,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,E3SM-2-0,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1957-12-31,-0.5021137484965719,1.7089306445401082,-1.3023929255634632,-1.2422382141800006,0.0068561514906342194,0.15702360530667372,-1.112481303632507,-0.028480420221289826,1.682220578560995,1.682510251405952,-0.39596789073409633,-0.4357148409004097,-0.2661682625046285,0.05289106692216578,0.26161039664976216
1958-01-31,-0.8183324415556622,1.7857342665127196,-1.0895670694436552,-1.1797539149459202,-0.07425287370793088,-0.135930282233,-1.0334090725960197,0.06259265620274553,1.9405242027062461,1.6463221340093237,-0.6866982979959378,-0.3765537412475841,-0.0043615519393124455,-0.012661341487963284,0.5629028637591978
1958-02-28,-1.0475876307648033,1.8527275152218154,-0.7124803195325413,-1.043229464265615,0.022556709531762257,-0.4717320614170276,-0.955440261339097,0.22005160213042502,1.9725433212160712,1.579964794240143,-0.8912209384700023,-0.3465651716275012,0.19261657898416665,-0.10653499478959043,0.8476587518005316
1958-03-31,-1.230560263465051,1.8711915963853583,-0.2733110465538973,-0.8933693804464089,0.06718799495524608,-0.47738237555773844,-0.7140871756768149,0.33841406172911825,1.7168180463381595,1.4944403627227993,-0.7204006490843788,-0.32549373227265055,0.3054926875902406,-0.040022487846983534,1.0443769592301166
1958-04-30,-1.3805508012465262,1.738973034439605,0.2702933229522193,-0.7661555154640066,0.2504426462693409,-0.4310078443762071,-0.38107902054914955,0.43285451830006405,1.3887911673395257,1.2647318047599898,-0.3392999828283068,-0.34503535620718334,0.234971097490066,0.09308209861472443,1.1269204950016005
1958-05-31,-1.373774971716548,1.5759908095726398,0.7738500054771151,-0.744514402822567,0.45225015131913465,-0.26009262648760717,-0.026146553416304903,0.46293762231126956,0.8868397550438939,0.8556546251227196,0.13921429982309735,-0.2931892546679169,0.14434184914371567,0.24305125427796087,1.2134207722564172
1958-06-30,-1.090928910059573,1.3547993277380872,1.0718322778339644,-0.6672904932411722,0.5494032003562086,0.02284509677615032,0.27649252630285687,0.6849062434071129,0.24256962667235463,0.4945155920226721,0.6665184899118417,-0.17475419918081653,0.01946652012666087,0.46505250039935336,1.1397157496147368
1958-07-31,-0.8698398441282194,1.0529225417390216,1.2359877900536362,-0.5803466512235814,0.48865556871440574,0.45427732344172944,0.605650719167555,0.7455520909229633,-0.10015964370016166,0.22988142850608193,1.208026731235583,-0.10930118748329108,-0.06742527429896211,0.8101360013560818,1.0333590271783488
1958-08-31,-0.706996565453615,0.7035281119396604,1.3096080591500896,-0.5565661447407493,0.31854234646427376,0.5998525646847125,0.7970218600307425,0.6619951755448911,-0.2392893334806008,-0.04914574869953689,1.452561017961466,0.014446200927777347,-0.16045627071360566,0.9694737132943593,0.9968106338308136
1958-09-30,-0.5489860859633388,0.2162954623949262,1.2832865847770454,-0.5674252864584931,0.22145812370786347,0.7842985017959663,0.88557674470954,0.44702797012861356,-0.22959579627201646,-0.19652657325746015,1.6749994299329944,0.14384545586830555,-0.2048733397364198,1.0935114526484129,1.0368843895697806
1958-10-31,-0.4134230984772915,-0.2781106154617487,1.1566168453311487,-0.5593903589549022,0.060899711392337796,0.9262399553102358,0.9178376838730893,0.17868219546732395,-0.12414342192895647,-0.22682637974463524,1.809205389368334,0.23398350258807898,-0.182165784389944,1.1827703976735175,1.1417685043773484
1958-11-30,-0.10837294428956976,-0.7704759272254661,1.049744556281457,-0.4911204694311784,-0.11228807605924458,0.9358609822975166,0.888313220617706,-0.21392258539186737,0.04527386820255812,-0.30207172057173237,1.84494230103949,0.22116302935142368,-0.19140346028940863,1.331831019440769,1.196554954472606
1958-12-31,0.23762941568857054,-1.3297237518518399,1.0698916866023203,-0.4009835664664651,-0.408448495383857,0.7543312152950942,0.8307242053001475,-0.46261664256501045,0.07670662075053061,-0.5185289928138094,1.81591010275889,0.3405637596768644,-0.05858665666871322,1.4385190217870287,1.205970720196957
1959-01-31,0.6072107330948595,-1.7965185146157756,0.9913879312315025,-0.28385792869339316,-0.5749774168853884,0.3014899307648929,0.787134904751277,-0.8244139132453314,-0.13300276366678318,-0.7870307121829468,1.7589925459433393,0.5148814716704684,0.0946657257896278,1.605725503461823,1.2214468669601135
1959-02-28,0.9612741121817295,-1.9921113061407867,0.7310738354648589,-0.20041718770264422,-0.6989821372987504,0.006768891942831336,0.7980087927392396,-0.8938032502888826,-0.2676257380678516,-1.0863261470002856,1.6599505403621952,0.850760665698084,0.0450031284776231,1.5685794997888252,1.1437675725054717
1959-03-31,1.172747921402597,-1.868573306822864,0.44431118631578226,-0.16927782323686358,-0.9338065960462821,0.020462915234431445,0.765596552524796,-0.9318020492385625,-0.4593943131995473,-1.3911859403469458,1.3392400108256999,1.1691289858921436,-0.012014859830227296,1.3069487366326353,1.0263510381492242
1959-04-30,1.3560313795561436,-1.5288214555368287,0.07543989530108342,-0.11569437199129678,-1.1175349355203896,-0.07605714764688254,0.6978150480446171,-0.8372854313634049,-0.6211678478121441,-1.695065165228703,1.0134147349247655,1.5122168775518106,0.08634085291510024,0.887129910504929,0.9598356419466137
1959-05-31,1.544605599357177,-1.0625895298057288,-0.5047551286694041,-0.12344842125868592,-1.1757058610971947,0.011728267255459517,0.6655114810434319,-0.8728854118555992,-0.6066934388673938,-1.846637770248196,0.7301002837414133,1.7561416698226453,0.0815727466891135,0.35988802195693714,0.8794238073610606
1959-06-30,1.6396865623650352,-0.6130339357841897,-1.009517642142794,-0.1767803171003068,-1.161579849135691,0.39869357334949296,0.6911189332514126,-0.8198898360352335,-0.2815994452502479,-1.7809404140333804,0.45714601127069987,1.917264217826869,0.07518605805651256,-0.1621085067277331,0.5783270356591594
1959-07-31,1.595490241112897,-0.22099031961063176,-1.3140292065189323,-0.28111556542570015,-1.185230799378226,0.5387094362462149,0.6874619508777945,-0.9350227028891547,-0.20929145014322764,-1.6136287241824252,0.24561320416772248,1.985086339833783,0.24192582645375346,-0.5017471483670898,0.299397365773056
1959-08-31,1.5688010868088402,0.008565374009358862,-1.5000359313380611,-0.3810242389937381,-1.1471956724563086,0.4354560700841762,0.7542325369797307,-0.9480983715984821,-0.16551690488343213,-1.3198454806702649,0.21446209365041952,2.0613254864650794,0.2887211311813335,-0.4854234747915432,0.09634297988822152
1959-09-30,1.4906133937047137,0.12341500450660059,-1.4892202162165888,-0.5564532805802807,-1.2413521224474937,0.46982237351486916,0.9067031446699516,-1.0050812948111139,-0.0761532709361567,-0.9129089375247855,0.219056440691367,2.0783050300697306,0.22258983324900672,-0.36996498160043273,-0.13592789161444896
1959-10-31,1.3287055680478876,0.25252758883381,-1.3370696054870264,-0.7376577472079512,-1.3843800024601882,0.5039263308836229,1.0839988658293722,-1.0306694779268832,-0.0813502292263855,-0.5896933952476496,0.08629650430003079,2.1431188933024927,0.21621815929550237,-0.2556305983716817,-0.339374518624731
1959-11-30,1.019436467586083,0.4059813638325867,-0.9934298755534109,-0.879116874082643,-1.3762786561174722,0.3626644736074394,1.1777887874704578,-0.8652135950569622,-0.07179117565654465,-0.42570670906974367,-0.006991529996104969,2.127262801252141,0.27931760376050574,-0.24100574205959716,-0.35268755569470495
1959-12-31,0.7109410646474168,0.5668696559616319,-0.6155395628834271,-0.9177748427212028,-1.3447546525965253,0.6187124624495742,1.2058672324787847,-0.6314541535683805,-0.10895199764014554,-0.32965773712549495,-0.13780538162926273,1.9645303919992234,0.43208891590059145,-0.2324564324488365,-0.2566412835265281
1960-01-31,0.38691306077044707,0.8310360337740836,-0.3362091236058666,-0.824248220347704,-1.4685303958116336,0.999828040904077,1.1027925756837298,-0.4316847142739756,-0.40043954226519973,-0.3107832056820203,-0.07268259010961195,1.7497695036136336,0.600777589644572,-0.3748269146417128,-0.07783067302810849
1960-02-29,-0.0705169159795035,1.0294507624679337,-0.2337402309519506,-0.6932345072760298,-1.4345446498812433,1.184899629157427,0.9223499173326559,-0.2869846251780854,-0.6710272051290042,-0.3783783702179732,-0.06445034302071186,1.4007587320125274,0.7814359655643672,-0.5140562150999437,0.15864340027831278
1960-03-31,-0.6558914388536279,0.9939038531717712,-0.07742770362087989,-0.5558679048533339,-1.256148400655411,1.3410070330892703,0.5404767775254644,-0.16363438802907845,-0.7091376286260477,-0.4329236984124352,0.19463364989721688,0.9461485238511151,0.8189822279684374,-0.5572699794312361,0.3428635783280636
1960-04-30,-1.0736321500530774,0.9742880520118984,-0.03815547626458371,-0.39309013599764864,-1.1025885765372774,1.6668162296658706,0.14310122068984538,-0.01584162473181428,-0.8119256014699033,-0.44940053850805717,0.4655797633411522,0.46983193677587015,0.7792713599616636,-0.5230744173372415,0.584030666962233
1960-05-31,-1.3247532140506963,0.9972537004662908,-0.10295505467455321,-0.2582730560968318,-0.930643593602498,1.6863201865314263,-0.22205415296985545,0.14081578912533252,-0.6993641884742954,-0.4737036869872142,0.800900561285855,0.14464368616351067,0.6051244606083481,-0.5358155557624941,0.8830971474239935
1960-06-30,-1.4305291133399538,0.9130650583855358,-0.1715775288712932,-0.25466509432169293,-0.4269424791785204,1.4873893589656075,-0.5219323358340514,0.3624671589953556,-0.4070448521924637,-0.5060786943094684,0.9853112459827287,-0.11379145026374954,0.44110165907629256,-0.6210398885139145,1.1215700435233147
1960-07-31,-1.3853118071265447,0.868222657567391,-0.1408437720570985,-0.2529365306086108,0.061703621988478764,1.4676114146186174,-0.7397638707511925,0.7286663812549368,-0.15109101612737916,-0.47976142498969027,1.202533109102468,-0.10900147706391737,0.23337953491430893,-0.6326885477766141,1.2521273260724688
1960-08-31,-1.1260598542705658,1.0427136250177784,-0.24808617779044154,-0.285967252251709,0.3649000451655211,1.533619895598589,-0.7188403561393878,1.1217515944020402,-0.022942906159077226,-0.3795163169216177,1.3399598151375955,0.034650564378209334,0.000876583784121712,-0.6585287303433356,1.4473401164451682
1960-09-30,-0.9276387083806715,1.1434258953082401,-0.44538032380719217,-0.40617983681594694,0.40378647320625777,1.4951262126699454,-0.5685159426570773,1.5559996288489526,-0.010466725171347778,-0.26671056782894215,1.4050418856623066,0.268697933848333,-0.26665741543994054,-0.7012733855821107,1.6314646081123612
1960-10-31,-0.849774103713019,1.1301111418577516,-0.6220745943226089,-0.5289798680984481,0.3942119199792012,1.473713763925817,-0.42808486173909127,1.9731082183459614,-0.07488534833885126,-0.10477403742815553,1.4157647424417223,0.4798960820971038,-0.4215008427594946,-0.7458039644407385,1.7309844420534726
1960-11-30,-0.7819612130446473,1.0315459384372576,-0.7510882796923255,-0.6627575858353765,0.2649925051566424,1.4124350307469022,-0.24813946785190705,2.236767012116984,0.01152353736554949,0.0899668910087761,1.4333547688678197,0.6404723263609197,-0.5858587719289865,-0.6981667723119845,1.710448178745973
1960-12-31,-0.7291985231532793,0.9569242994041309,-0.9034993311118341,-0.7794948283206414,-0.11033131731532717,1.3085493810985045,0.0018842749715961616,2.2044708564764615,0.11701137041721707,0.23901256674033808,1.5492817365745166,0.7609060103104652,-0.6841100719719382,-0.6981645914366708,1.7527040953085429
1961-01-31,-0.5411365175052774,0.9754545647591462,-1.0958689533028727,-0.9300784386511856,-0.21308011291816745,1.0261571333333024,0.2670901134046712,1.9885298368670201,0.0639741278662015,0.2971944999649884,1.4913565718841721,0.7101237064687878,-0.5853453593680191,-0.6647417941133372,1.7261742853439483
1961-02-28,-0.1463320743399253,0.9952392029399398,-1.1260068767581568,-1.0325972352610981,-0.30083565259965783,0.7496580919089074,0.4062435717892548,1.7562031065941852,0.09753440293062995,0.27799645987626,1.3876179203866357,0.6146211937294205,-0.4129504622358323,-0.747980199264589,1.5482624095142237
1961-03-31,0.350891739241517,0.810692917766415,-1.1247504868021354,-1.1249773693902003,-0.2599900918502096,0.46965864656818956,0.4260954138523344,1.2395835609609438,0.18808287665333007,0.1381898597489291,1.2971382142415357,0.5045752501339521,-0.2664727029858802,-0.8539587163383775,1.3773016745975755
1961-04-30,0.8522557876419765,0.5979083916549448,-1.0698901278903399,-1.1434839057602908,-0.01777428704216931,0.12257156515793691,0.4045859053366012,0.5389283650806214,0.3740265195356401,-0.05169215593782135,0.9685680591816814,0.46946621222398166,-0.11000958154952084,-0.8140569579592628,1.3279039148472263
1961-05-31,1.429437794524321,0.4238285891706328,-0.8657896967440267,-1.1249502313957864,0.4900868965210391,-0.14853685423532062,0.28002895567344105,0.19812062459070548,0.5569263349802807,-0.2102395373702177,0.3576517832063063,0.3626532385471186,0.13750555686448104,-0.6793255751321142,1.271147799235128
1961-06-30,1.8947884959286214,0.11423795748516336,-0.5509481543853678,-0.9956646105717284,0.7912025725438243,-0.35137560642603644,0.08979349765570159,0.11635113623492868,0.8221764066264161,-0.28915915153734656,-0.09833341802088659,0.2905085746494844,0.31584626691892415,-0.6426024688197234,1.2397343316080707
1961-07-31,2.228116488143008,-0.20604272396150045,-0.3039521097268702,-0.9139543076551763,1.1523297518226696,-0.5268603600967541,0.011670943253204695,-0.12651159128745795,1.1513957182937629,-0.2965087013799801,-0.519009728635581,0.2936304824875944,0.5156705804119559,-0.6243760809788844,1.3045937821511584
1961-08-31,2.5103951064491534,-0.3771114063015048,-0.08020326082438797,-0.9130045583668117,1.3518493851156363,-0.648797040046274,0.08116283686018357,-0.21930398398936832,1.4676380074572801,-0.21739100530320382,-0.9622582549454399,0.3228852648176053,0.7733908959143395,-0.6101025698584983,1.41311434471113
1961-09-30,2.7475617339873506,-0.5092304313923667,0.09908570067240421,-1.0333270058092352,1.4601743361679314,-0.6440950017203524,0.16494749659744648,-0.12127344111298927,1.6135271471578256,-0.10653604844248109,-1.2714007074193907,0.27526551243209957,0.9392874399335149,-0.8584795412680114,1.406057444027485
1961-10-31,2.8939726156781065,-0.7106401358718188,0.17271279569130205,-1.1957398376429185,1.4880693836360541,-0.6335498680991624,0.24850829765571242,-0.2710954184087145,1.6740913909433193,0.04301542856831176,-1.3721506272883086,0.26586504413847506,1.078176179780878,-1.2032730300204737,1.4055649213594774
1961-11-30,2.866533712795089,-0.9727308423594346,0.32966240911718225,-1.3957328112958025,1.4980866325525413,-0.5398638775846102,0.3647203116009107,-0.41403661580668166,1.6372445082578784,0.18304678903659513,-1.4531271896142746,0.4044756619006456,1.0701228617685536,-1.4390711622884151,1.392885167447349
1961-12-31,2.7164918558475186,-1.1936622776463912,0.5170833195527212,-1.5301028502443006,1.4582462343031724,-0.31619204572347154,0.4467600946893374,-0.3416871394601563,1.5019780880225648,0.22585132890284174,-1.452163166622221,0.5649366351781849,1.0377571747758398,-1.5076878652582748,1.3449592249554299
1962-01-31,2.5268511528325672,-1.262887559965377,0.6863408295816591,-1.5362292868359373,1.287367696147673,-0.2837579652545889,0.45550081297434936,-0.28563355596309215,1.2335771896639876,0.2112150283383715,-1.5336430593856427,0.7288279294792388,0.8716929774738095,-1.5204085653205754,1.0599019744336096
1962-02-28,2.187953298390873,-1.1725437989153347,0.8018510262834906,-1.41101758483997,1.2176224957612052,-0.2105003319956974,0.4534421815687693,-0.2673927468812646,0.9086551097848972,0.17791907067831428,-1.3999342748885237,1.0018467598660914,0.8466286286321937,-1.4597677080774618,0.657867025589061
1962-03-31,1.8131320276821778,-1.1413155492342208,0.8526044551912464,-1.2057185814444111,0.9491730679895912,-0.162061667894246,0.3190802217655437,-0.13110979502671577,0.5414502495843477,0.08809641720307156,-1.207048888244721,1.226958609536207,0.7951408469292054,-1.3285098736967733,0.24142689358712935
1962-04-30,1.4903992218066713,-1.2013818774970966,0.7393085939034725,-0.9361447116860455,0.7433123245954634,-0.14219587980281334,0.06320166576608431,-0.015694515275833265,0.3488133685150415,-0.06768185195142574,-0.9247633982098227,1.3354005227110815,0.7611187405385539,-1.168569230051412,-0.14722730073772794
1962-05-31,1.1340264581784416,-1.2442726263698567,0.577680651094473,-0.6519743270017745,0.6547900438393218,-0.2434927044074126,-0.26111089541851656,-0.013589397679435272,0.17766057305245905,-0.15664535104709224,-0.7445668629892965,1.366289282484694,0.5627315426645126,-0.9203139334628084,-0.5795122942178191
1962-06-30,0.4495795520255934,-1.2580835006887048,0.442989694340594,-0.3314709982969214,0.5519106077188057,-0.25269574429140623,-0.66983038905836,0.041359584281370466,0.0852684881797655,-0.1811605658322347,-0.5164611302219927,1.3324356667170898,0.2754009893451563,-0.6919344582173268,-0.8754788879968504
