,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CESM2-WACCM,CIESM,CNRM-CM6-1,CanESM5,CanESM5-1,E3SM-1-0,E3SM-2-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,HadGEM3-GC31-LL,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,TaiESM1
1953-10-31,0.35153925005500336,0.6775910887186198,0.7871738900039493,-1.3657980252156494,-0.6165652384459291,0.4865307535462185,-0.9950926883988336,-0.5486695514360417,-1.0199760883017572,1.0680780473761835,2.707031000815101,2.5365408636966618,0.7092104134578031,-1.285048724733954,0.7468017452110117,-1.2040311457497979,0.7843986893406628,0.1825590334497925,-0.12623418501801817,1.4315294171096928,0.5853672758007362,1.5614803471322178,-0.7017839855677422,-0.7336818389834843,-1.165098302645907,-0.7191882569068216,-0.08789535022268834,-0.19236901021747557,-0.8744681316157945,-0.2592911136801097,1.23564681640339,-1.0118091606160344
1953-11-30,0.2727478242144653,0.8284147029711606,0.9019486757151771,-1.3312008688159447,-0.6981795271705848,0.5892297086472733,-0.9288969790238808,-0.6995279406173774,-0.8470362428659177,1.1265292157428322,2.722186433309809,2.67895803607603,0.805389304991511,-1.2161894321221163,0.8760138175232113,-1.108597533514044,0.6945144324978022,0.2160989115082171,0.05735850606818757,1.3991690103610173,0.5725074202440995,1.572816155482391,-0.901366841160792,-0.7442240910650743,-1.051040062326692,-0.5758573945863927,0.027401124395574333,-0.07546649006926094,-0.9095103476252483,-0.2579213796359274,1.312242705731549,-1.0779120087099625
1953-12-31,0.262591721809863,0.969185315770035,1.030247402428117,-1.1708764397857068,-0.7354296680692636,0.7245981515778237,-0.6947173342944182,-0.6903992932030449,-0.7282035258169961,1.0674432677874122,2.7100794226439957,2.7768531803449727,0.9068199875249894,-1.0757111447541297,0.753415414726128,-1.1337410947690083,0.350038311539739,0.34993246480421275,0.10598877893231197,1.463381602036072,0.5031654209055672,1.5292091568121298,-1.101628793478952,-0.7400160120597978,-0.8725925167833468,-0.44571557665076184,0.25122635086073136,-0.024519662977005866,-0.8826615803987291,-0.19411024001148408,1.3190270373402118,-1.0339910092366902
1954-01-31,0.24831231739575005,1.074836496561066,1.2115127967684372,-1.0136155373143152,-0.7663894157543162,0.8262887716035854,-0.5315688685513317,-0.7567562921874591,-0.6490077225651829,0.9574614115361206,2.647840551941026,2.8033350651735645,1.0250957107657022,-0.8366237959594925,0.5073222617379418,-1.2024720807143923,-0.08510340045575293,0.5613214920092455,0.16348977299849526,1.5900259287839658,0.11019237616369061,1.3150380179611376,-1.2761524337250376,-0.6986007354384639,-0.7271988285033404,-0.2890522462590346,0.28160424984095345,0.0854494763653548,-0.7036017471002635,-0.004710128680886103,1.2856613945816466,-0.9217275347860651
1954-02-28,0.17210792185606863,1.0493326135747283,1.309979124103988,-0.7855015780420606,-0.7268693640994257,0.8750953442852438,-0.3049005923234457,-0.6299738666940164,-0.5355270725513291,0.6775910290503971,2.5319396496508717,2.6502028709924472,1.068776041541376,-0.45096031817996457,0.4225338999928748,-0.951031911489426,-0.04091699918642272,0.7738909658737889,0.21077872761446678,1.6843291771243425,-0.05922945448135732,1.0248584483437146,-1.4149602288486849,-0.5184551064227146,-0.6232554064261517,-0.11811084059397914,0.15363927239328226,0.21086889817349214,-0.4941078992641373,0.277349110245125,1.1367814414958632,-0.7441791996488867
1954-03-31,0.021682666353065413,1.0736520728835368,1.310082385210389,-0.5883827328213498,-0.6159630194156777,0.9047222276611484,-0.1214399993622541,-0.4919541970813933,-0.49931558357477457,0.4645582288074145,2.1784284130111833,2.455006900906112,0.9399787774400546,-0.3594303729131089,0.26065098522025865,-0.6110429286171728,0.10493951987937844,0.9796271363594196,0.2193828352652382,1.7067749372734156,-0.5364756018443526,0.6831207578396762,-1.6037239630235907,-0.2599485223046955,-0.5241214673089588,0.11029450147853323,-0.0773147437084839,0.23734535748275964,-0.09385115259867184,0.6194710542467674,0.8979566488679007,-0.5455184769468967
1954-04-30,-0.07254598836216788,1.0793099504133197,1.2446748419900504,-0.40027436472627925,-0.4500827779372736,0.8180731034589487,0.024847741067919916,-0.2316857776209314,-0.4554969689229356,0.2293735140683153,1.7237950527980646,1.9804328579950459,0.6914973005295314,-0.27160127749436264,-0.21564279212154444,-0.42390593006856564,0.338657223763725,1.190900622292722,0.1350735206943429,1.6010589632330658,-0.9897499458849874,-0.009525120392491298,-1.7092601150448017,-0.022726534032786686,-0.38442581227621,0.3335781342496744,-0.28514321965582295,0.186163805683893,0.47409448310992774,1.0090299149017405,0.6805987043131766,-0.3106017403456519
1954-05-31,-0.15427422277025332,1.0580813843674213,1.121551301954539,-0.23977268625486015,-0.32190342883772216,0.6178815642770312,0.057902287765011815,-0.07353424334717314,-0.3155007662184335,0.07600725140186579,1.053279547005717,1.2944962786114376,0.29296043318984116,-0.16766693838931324,-0.5136554538731528,-0.015513448182190668,0.7928807197335366,1.2919592891225504,0.10013700454018883,1.419514168515185,-1.4264591744750912,-0.5836853254151058,-1.7415653346265254,0.272774916677348,-0.21799005802611945,0.5849668748016503,-0.783112962485893,0.16890898794650638,0.9466609259203885,1.3725324860903305,0.49367056135219867,-0.07146460624116645
1954-06-30,-0.11809870546094484,1.0815528469277131,0.9345507652565863,-0.06305143567985948,-0.10604979118382639,0.4125848549347711,0.13992682622902558,0.16185446126639833,-0.21863727717053386,0.01617944529505766,0.2969569043605757,0.6679839270418715,-0.20258588401443278,-0.1511217194267922,-0.5153778697521008,0.2559934794230385,1.2136106176976968,1.304867989321633,0.06066007492068435,1.1152087026059456,-1.7626301011701855,-0.9221547443619964,-1.7530939267209111,0.5942026847045877,-0.014585205114814969,0.7329258711161148,-1.0343124882159802,0.0552224145392253,1.2502612913312543,1.638199747017333,0.2247904215835419,0.18689817327646635
1954-07-31,0.02527934191400279,1.2204688201711853,0.8914373721364683,-0.0224099663442614,0.1076747589307516,0.19157982036645554,0.09891392740975145,0.17208954921226702,-0.20392024016740246,0.2067885804166867,-0.45471967642594624,0.10807521103290348,-0.5826875086600471,-0.19706352154749918,-0.6893622274387453,0.2769490891931214,1.0934764924950868,1.2907265521208047,0.0698654207968873,0.7672904851123469,-2.050209831514311,-1.1167606538481811,-1.5637427945122377,0.8270299293582007,0.20974255269922656,0.8582080989015648,-1.1180062851824815,-0.05344410093883763,1.501325062784785,1.8205284235506751,0.0595031551361242,0.45773725555078737
1954-08-31,0.3822409213610133,1.3110860786069496,0.9430123788648224,0.01960598859759897,0.27673299665638124,-0.09912116402312665,0.05535571189216902,0.199921532696588,-0.10582977891498892,0.45758114616759094,-1.0159597662152489,-0.5407087079215831,-0.9306032006805397,0.07718666670814392,-0.7437337303403209,0.20399660317347207,0.7383043338377903,1.2409335717357033,0.09342020976997079,0.4813153992129557,-1.9797880270974475,-1.2359125908307782,-1.3384623477682072,0.996211267446025,0.3417112349977111,0.9027581226848386,-1.2158029913327977,-0.14517434026658568,1.6186048582433776,1.9317169864491466,-0.040703829602062994,0.7208300349534609
1954-09-30,0.6530118204048,1.412104723827229,1.0184801216344084,0.02751337350901809,0.4396164046682837,-0.25510753990185764,-0.025115537965040343,0.18030813041962737,-0.2035882537733569,0.7916213319004368,-1.5526417091487958,-0.9942075268665584,-1.217806070511129,0.24445836449877267,-0.5188617579797946,0.09495239662105384,0.4454828462588439,1.211016899567973,0.2155440739994516,0.24895330187763906,-1.8973347127473192,-1.1072303477329868,-1.1257078674283547,1.1867557130010875,0.37987632508065033,0.9052162618668761,-1.348318378240832,-0.2849835895899156,1.5649275765499888,1.9930325081452875,-0.13070008667951338,0.8946378192745696
1954-10-31,0.7902670870218406,1.4682025079547252,1.0911769554231177,-0.05555171482870852,0.6189111892364476,-0.30401422734782785,-0.06666569490562861,0.147165668703552,-0.296724929342652,1.1576238666486192,-1.7930645336281994,-1.2567903243011935,-1.5433998686157842,0.35144589218665984,-0.25879850784021935,-0.07782352237582636,0.17820731584398528,1.2662862394631311,0.30145889853398694,0.07570968461705493,-1.7560534134374999,-0.9906054059994379,-0.8537886779685909,1.3067747903868046,0.27359614784896946,0.8056976871249816,-1.541085011797997,-0.39721667836916874,1.5075413338520598,2.0406560165952823,-0.243107149465768,1.0242263302552004
1954-11-30,0.861964794191398,1.4275180698420236,1.079612220196928,-0.13725943621847603,0.739741039635062,-0.3736041037207481,0.007540119152166444,0.2253812976140825,-0.37367893285631965,1.4755553474917884,-1.8510216589157338,-1.4873624028028023,-1.7292208696061229,0.3980173094830631,-0.08060239193513812,0.0052541668135636975,-0.11027344624091752,1.3914282005932195,0.31983476559931684,-0.030827996989543097,-1.6450015634094575,-0.8527578162071736,-0.48900301134999863,1.3678176544293843,0.20094393523196463,0.7523120829925798,-1.6719752524701874,-0.4738386870431168,1.511898272557333,2.0846561195788946,-0.29834806940400094,1.1027090023753139
1954-12-31,1.1016775663009784,1.2602835436283781,0.9634437697700688,-0.1451454401466314,0.8310202834315324,-0.3893845199666479,0.30088905398818994,0.32578561831571334,-0.37943387098951653,1.576970335350039,-1.7511085537584208,-1.5748057330239809,-1.5783462602304166,0.416788456434748,0.19750612802784653,0.15191210377678713,-0.37843199924115706,1.5723865453563008,0.2656934390713808,-0.154117434886416,-1.5012679240247238,-0.8244942454827275,-0.22648466891464997,1.475340987483954,0.09694453639977293,0.6606447186754891,-1.7068875227423213,-0.6714330198861791,1.642556578441246,2.1569810204483773,-0.4283190502985233,1.0937980438093526
1955-01-31,1.3119244856754666,1.0347248610476847,0.8461001945753555,-0.14564973595895453,0.8254379404316786,-0.2940230031367001,0.5277720695414524,0.5163396650314679,-0.2935626453947745,1.3616555312803218,-1.557546263347698,-1.5598822141540352,-1.4435243911163713,0.5006126874997654,0.286865217647013,0.2551582123796079,-0.1629396539810448,1.686583538573765,0.2251004507568484,-0.30318928161518277,-1.3872460442155923,-0.7446471051037428,-0.09061604507771365,1.5792375286475389,0.023516176173958802,0.5717840075338795,-1.7637861153502765,-0.7637837581620999,1.80379181157644,2.270079838156189,-0.48096934181123496,1.0635687189380905
1955-02-28,1.412004539768915,0.6524305861066575,0.7679243764165571,-0.22117655178511744,0.6652673232947189,-0.21882581860426334,0.7825937368266694,0.6300498517562578,-0.29084912948468056,1.1257639446008278,-1.1658283560984477,-1.4070976303005316,-1.3476713815140047,0.4219311318291773,0.2407953474647953,0.3146233295773413,-0.2960421341702442,1.7030730553525542,0.15876766765096853,-0.3958542324210419,-1.2255852496736763,-0.5046568242771062,-0.030629652891905192,1.4570291832037765,0.0642896486654217,0.5791215194435462,-1.7422389314631135,-0.5803809004749433,2.015318028634685,2.332805611608663,-0.5349478222912344,0.9760039260900207
1955-03-31,1.360268486586776,0.3514118528632633,0.501277917441749,-0.2904668264081904,0.46089842594340236,-0.1969959999200647,0.8901152917161619,0.8474764764821001,-0.44567252108665006,0.7011507166895414,-0.8117870692836456,-0.9609915551496108,-0.9854760878075016,0.43436312483200606,-0.3641333069975774,0.422446238430953,-0.6185118270490298,1.6714123518776514,0.16635892643832556,-0.5368218167710038,-0.8373874513273635,-0.1934765932319279,0.0883075238422317,1.366706727484137,0.2132450078927277,0.7900360956651223,-1.4801151792515401,-0.40321130101430536,2.229427581034664,2.2758705406021664,-0.5919942872978063,0.8680498379456458
1955-04-30,1.3137401904201023,0.06273041231485256,0.16593348842956634,-0.23667109472143016,0.28826462523496976,-0.22051425064883032,0.8056746428024698,1.0044281193225195,-0.44776235147510823,-0.0271085888256107,-0.3995756772999212,-0.5118250143833284,-0.4866624322439615,0.4005678560612282,-0.7770805790627573,0.32476444937348703,-0.7620661791284231,1.659663260897593,0.22871323996729093,-0.7272900405942154,-0.3056023955470251,0.025472429690341143,0.2239868016753839,1.082472646288686,0.32641505362935935,1.0484580370644137,-1.296757709512413,-0.2656344343628508,2.2729253033118826,2.1446742815492223,-0.6210251064761639,0.7884133488198664
1955-05-31,1.046788464787136,-0.07907127808286063,-0.1799322296740958,-0.14238474320556135,0.2843851443953943,-0.12342842397913062,0.5758198173239363,1.1325360959570645,-0.5337692272142667,-0.6860767629786743,-0.0090835716170248,-0.21427479344998268,-0.3739139720731062,0.4943728933792126,-1.1602352074365283,0.10779524700367288,-0.7899375713527519,1.6277772519428162,0.28549872778018476,-0.9042526849565855,0.0994995954558924,0.3156444320831377,0.2959780035963017,0.6909618117155155,0.5451009795353695,1.2059868552195054,-1.2376337845092267,-0.15398942960010262,2.0235971318972448,1.8511120543734492,-0.5463244650781386,0.7501777198617525
1955-06-30,0.6041801818505268,-0.20304525017092284,-0.6341924009472107,-0.06538538346622251,0.3682401131086401,0.028143982565049082,0.4050113395901068,1.2128956518672014,-0.6684786380637685,-1.005249827263652,0.3697052107312408,0.02549437555877212,-0.1849320535417051,0.5447204116389777,-1.5612746106682078,-0.08313640832574266,-1.2378130991347516,1.5935463970678696,0.3465465359010257,-1.0384789133548777,0.5338720680929862,0.5359666055469784,0.46088210885966835,0.31462247380813835,0.8555338132049839,1.4209370772405399,-0.9433075819345182,-0.04437223613039574,1.69066502301462,1.4627766153020958,-0.44995312768661033,0.675773321856597
1955-07-31,0.22202801115833565,-0.31592247814068597,-1.124765368435701,0.042995330052626644,0.5674179377270935,0.15342196711760656,0.13989910357828442,1.3607948056519414,-0.7018725784996439,-1.4305894892978241,0.684697527201554,0.23271483035831525,0.058017440391353856,0.7204026757443082,-1.871851822944222,-0.2630583791389241,-1.2647616496184615,1.494037612197132,0.3752962197319934,-1.155619519123362,0.8586915608888032,0.4302835643536544,0.6085803063464811,0.10081808467693336,1.0624452028383975,1.6119602718378256,-0.5961069396404585,-0.07473055937012071,1.263384573202366,1.112165669379524,-0.37385512590470865,0.6493154590569896
1955-08-31,-0.008057939440702483,-0.4935477911794902,-1.3900998182180617,0.16225744739417147,0.8241623602497042,0.2159145087746852,-0.06673887647934088,1.3715352542997907,-0.6365839901228508,-1.7396447670809838,0.9572058897202097,0.10701949710692901,0.20930245732434277,0.6805838060346323,-1.6439384097298282,-0.4603756822941292,-1.2100625537932448,1.318734394967312,0.2861405482663216,-1.2475725266389839,0.9107845708100221,0.2875731072948577,0.572286076242729,-0.22710056180806218,1.169169524093254,1.4924781090639543,-0.3251641036011323,-0.17388087305988256,0.7849526544966309,0.8777626239145855,-0.3055942700644914,0.6861814700008181
1955-09-30,-0.3838842016977224,-0.5930093572557394,-1.5715029026413407,0.19325504924691042,1.1352807690454356,0.2802981525396094,-0.2766901531890065,1.3292559255293206,-0.725159552060736,-1.7615960497312924,1.0603050517420267,-0.015570013665243833,0.14990684240730937,0.7086474623717762,-1.7041422506716195,-0.519226550758475,-1.352095026510916,1.0643261669953619,0.24477430534033498,-1.2509134947493328,0.8617924571447461,0.08793375639130287,0.3846402117440102,-0.4090508472965729,1.2227341368288889,1.4401825249489555,-0.19328596792601382,-0.35527627284594065,0.464097798173203,0.6733429482837211,-0.16399191446105818,0.7444799588943986
1955-10-31,-0.7302987153206041,-0.6961904490701705,-1.683562819096121,0.18580913749263359,1.2328419087393632,0.16621596481104609,-0.4174584844188763,1.2716638045727084,-0.831833208996956,-1.7156466207596395,1.0401056963222435,-0.12003384385528668,0.04664802872226668,0.6329699312220611,-1.8929956705628812,-0.38640324277859955,-1.4111706341012955,0.8023429248695862,0.2611383998148475,-1.1768228804852137,0.7687585125722464,-0.1574971328800431,0.16146602749198585,-0.5311015337764502,1.1365331330021926,1.4872132839442491,0.060909784616545566,-0.5080137614539019,0.33672719961531944,0.5989116504249901,-0.024099046093033514,0.8074630919054785
1955-11-30,-1.0727351537312715,-0.7773384653662643,-1.610774328777494,0.2464473395586747,1.2493855573657822,-0.03548807698381121,-0.5360865355098303,1.0383154878089778,-0.8587541826032824,-1.6496440737556606,0.9342005552406281,-0.21090992523770086,-0.04082435134188295,0.5359271034299051,-1.7773993295415,-0.1861345140062734,-1.3679814620054456,0.5021903026797496,0.29222791605854725,-1.1383296848169355,0.6363624801098718,-0.26672080159361045,-0.07713985606844223,-0.5940396446238622,0.9448546651114116,1.4218458672158338,0.2868790409864861,-0.7004551732672261,0.1324157808189597,0.5354330836958299,0.015074129172829591,0.8970587937438933
1955-12-31,-1.6048805031748175,-0.6781175732528404,-1.3449511827491782,0.4184606024615766,1.2833622998446295,-0.20483868334354327,-0.7529213550598574,0.7196614679896073,-0.9345250707742766,-1.4767793429366067,0.7984533092663929,-0.28358937173611753,0.015137145530695279,0.584041168588981,-1.4902945154435912,0.03478886144417933,-1.4532987680437364,0.2837866606668037,0.35111773766045157,-1.124646264534788,0.651266839274796,-0.23361384301649943,-0.2559847726605042,-0.6292335921572769,0.7810111554388502,1.2816483784669497,0.41850645827611443,-0.9165094676048633,-0.13307017721482825,0.2991169380860197,-0.019530244113194845,0.9298219855118012
1956-01-31,-2.071365305540118,-0.7915304525020833,-1.0502790438675256,0.639429661724527,1.2399876333439444,-0.18711185968611344,-0.8167417012350565,0.41825549058497014,-0.8803955039183369,-1.2841372456191855,0.6710172033536408,-0.15537159220959057,0.21219686243521677,0.6251272812575912,-1.1924953459727081,0.12233244793908656,-1.2715489999027945,0.0793599821054693,0.48255301269046835,-1.091261427128545,0.5665952072070186,-0.15477328262835904,-0.17709609636135512,-0.643326985256052,0.5868018487594912,1.3167754660471505,0.6186349202240269,-1.1155002764406239,-0.4131347363822602,0.02563165708987241,-0.025563156018628776,0.9258028053647855
